filename,width,height,name,xmin,ymin,xmax,ymax,class,weight,w_cat
maksssksksss531.png,301,400,with_mask,92,201,172,322,1,0.20628683693516703,0.2
maksssksksss8.png,301,400,with_mask,75,271,152,385,1,0.20628683693516703,0.2
maksssksksss115.png,400,267,with_mask,24,67,47,91,1,0.20628683693516703,0.2
maksssksksss115.png,400,267,with_mask,79,91,103,112,1,0.20628683693516703,0.2
maksssksksss115.png,400,267,with_mask,109,80,128,101,1,0.20628683693516703,0.2
maksssksksss115.png,400,267,with_mask,137,88,159,110,1,0.20628683693516703,0.2
maksssksksss115.png,400,267,with_mask,179,107,205,134,1,0.20628683693516703,0.2
maksssksksss115.png,400,267,with_mask,254,105,278,128,1,0.20628683693516703,0.2
maksssksksss115.png,400,267,with_mask,221,78,244,100,1,0.20628683693516703,0.2
maksssksksss115.png,400,267,with_mask,172,86,183,107,1,0.20628683693516703,0.2
maksssksksss115.png,400,267,with_mask,185,85,209,104,1,0.20628683693516703,0.2
maksssksksss269.png,400,295,with_mask,78,80,229,236,1,0.20628683693516703,0.2
maksssksksss269.png,400,295,with_mask,266,96,374,212,1,0.20628683693516703,0.2
maksssksksss314.png,400,267,with_mask,1,33,38,89,1,0.20628683693516703,0.2
maksssksksss314.png,400,267,with_mask,59,38,93,83,1,0.20628683693516703,0.2
maksssksksss314.png,400,267,with_mask,169,61,201,102,1,0.20628683693516703,0.2
maksssksksss314.png,400,267,with_mask,348,57,380,95,1,0.20628683693516703,0.2
maksssksksss314.png,400,267,with_mask,214,112,236,130,1,0.20628683693516703,0.2
maksssksksss314.png,400,267,with_mask,301,133,320,152,1,0.20628683693516703,0.2
maksssksksss314.png,400,267,with_mask,325,133,346,156,1,0.20628683693516703,0.2
maksssksksss314.png,400,267,with_mask,251,137,272,156,1,0.20628683693516703,0.2
maksssksksss314.png,400,267,with_mask,236,125,255,145,1,0.20628683693516703,0.2
maksssksksss595.png,400,267,with_mask,46,78,65,96,1,0.20628683693516703,0.2
maksssksksss595.png,400,267,with_mask,118,75,134,93,1,0.20628683693516703,0.2
maksssksksss595.png,400,267,with_mask,157,76,173,96,1,0.20628683693516703,0.2
maksssksksss595.png,400,267,with_mask,175,68,191,87,1,0.20628683693516703,0.2
maksssksksss595.png,400,267,with_mask,243,77,260,96,1,0.20628683693516703,0.2
maksssksksss595.png,400,267,with_mask,294,78,311,98,1,0.20628683693516703,0.2
maksssksksss253.png,400,300,with_mask,118,41,161,91,1,0.5296905697445973,0.5
maksssksksss253.png,400,300,with_mask,191,76,208,96,1,0.5296905697445973,0.5
maksssksksss253.png,400,300,with_mask,174,125,203,156,1,0.5296905697445973,0.5
maksssksksss253.png,400,300,with_mask,209,124,237,151,1,0.5296905697445973,0.5
maksssksksss253.png,400,300,with_mask,194,181,233,216,1,0.5296905697445973,0.5
maksssksksss253.png,400,300,mask_weared_incorrect,287,144,327,179,0,0.5296905697445973,0.5
maksssksksss253.png,400,300,without_mask,226,86,238,98,2,0.5296905697445973,0.5
maksssksksss253.png,400,300,without_mask,155,83,172,103,2,0.5296905697445973,0.5
maksssksksss253.png,400,300,without_mask,32,57,49,89,2,0.5296905697445973,0.5
maksssksksss253.png,400,300,without_mask,385,77,400,93,2,0.5296905697445973,0.5
maksssksksss551.png,400,267,with_mask,41,56,82,99,1,0.206286836935167,0.2
maksssksksss551.png,400,267,with_mask,149,108,186,146,1,0.206286836935167,0.2
maksssksksss551.png,400,267,with_mask,255,146,290,184,1,0.206286836935167,0.2
maksssksksss551.png,400,267,with_mask,342,143,378,178,1,0.206286836935167,0.2
maksssksksss551.png,400,267,with_mask,203,114,241,149,1,0.206286836935167,0.2
maksssksksss468.png,301,400,with_mask,100,144,215,273,1,0.20628683693516703,0.2
maksssksksss268.png,225,400,with_mask,73,76,148,137,1,0.5151031434184676,0.5
maksssksksss268.png,225,400,without_mask,187,60,225,117,2,0.5151031434184676,0.5
maksssksksss268.png,225,400,without_mask,48,95,77,122,2,0.5151031434184676,0.5
maksssksksss268.png,225,400,with_mask,10,71,33,92,1,0.5151031434184676,0.5
maksssksksss220.png,267,400,with_mask,113,58,162,104,1,0.20628683693516703,0.2
maksssksksss452.png,400,289,with_mask,39,53,73,93,1,0.20628683693516703,0.2
maksssksksss452.png,400,289,with_mask,129,66,156,96,1,0.20628683693516703,0.2
maksssksksss452.png,400,289,with_mask,272,79,302,111,1,0.20628683693516703,0.2
maksssksksss197.png,400,226,with_mask,169,84,213,128,1,0.20628683693516703,0.2
maksssksksss147.png,400,250,without_mask,103,9,120,33,2,0.3606949901768173,0.3
maksssksksss147.png,400,250,with_mask,198,15,218,36,1,0.3606949901768173,0.3
maksssksksss147.png,400,250,with_mask,224,89,243,109,1,0.3606949901768173,0.3
maksssksksss147.png,400,250,with_mask,272,33,294,55,1,0.3606949901768173,0.3
maksssksksss378.png,400,188,with_mask,112,90,158,132,1,0.20628683693516703,0.2
maksssksksss378.png,400,188,with_mask,237,61,285,103,1,0.20628683693516703,0.2
maksssksksss53.png,400,226,with_mask,82,63,103,87,1,0.20628683693516703,0.2
maksssksksss53.png,400,226,with_mask,194,30,216,56,1,0.20628683693516703,0.2
maksssksksss53.png,400,226,with_mask,200,91,234,128,1,0.20628683693516703,0.2
maksssksksss106.png,600,399,with_mask,154,51,423,391,1,0.20628683693516703,0.2
maksssksksss811.png,267,400,with_mask,56,47,223,238,1,0.20628683693516703,0.2
maksssksksss416.png,400,226,with_mask,130,20,149,39,1,0.20628683693516703,0.2
maksssksksss416.png,400,226,with_mask,173,82,196,102,1,0.20628683693516703,0.2
maksssksksss416.png,400,226,with_mask,276,77,295,99,1,0.20628683693516703,0.2
maksssksksss416.png,400,226,with_mask,300,93,318,120,1,0.20628683693516703,0.2
maksssksksss436.png,300,400,with_mask,79,174,126,226,1,0.20628683693516703,0.2
maksssksksss436.png,300,400,with_mask,206,120,259,178,1,0.20628683693516703,0.2
maksssksksss49.png,400,225,with_mask,352,102,370,123,1,0.3606949901768173,0.3
maksssksksss49.png,400,225,with_mask,272,33,289,51,1,0.3606949901768173,0.3
maksssksksss49.png,400,225,with_mask,188,124,206,143,1,0.3606949901768173,0.3
maksssksksss49.png,400,225,with_mask,20,54,41,72,1,0.3606949901768173,0.3
maksssksksss49.png,400,225,with_mask,123,68,141,87,1,0.3606949901768173,0.3
maksssksksss49.png,400,225,with_mask,157,45,173,63,1,0.3606949901768173,0.3
maksssksksss49.png,400,225,without_mask,95,211,113,225,2,0.3606949901768173,0.3
maksssksksss49.png,400,225,without_mask,225,181,240,200,2,0.3606949901768173,0.3
maksssksksss3.png,400,271,with_mask,52,53,73,76,1,0.20628683693516703,0.2
maksssksksss3.png,400,271,with_mask,72,53,92,75,1,0.20628683693516703,0.2
maksssksksss3.png,400,271,with_mask,112,51,120,68,1,0.20628683693516703,0.2
maksssksksss3.png,400,271,with_mask,155,60,177,83,1,0.20628683693516703,0.2
maksssksksss3.png,400,271,with_mask,189,59,210,80,1,0.20628683693516703,0.2
maksssksksss3.png,400,271,with_mask,235,57,257,78,1,0.20628683693516703,0.2
maksssksksss3.png,400,271,with_mask,289,60,309,83,1,0.20628683693516703,0.2
maksssksksss3.png,400,271,with_mask,313,68,333,90,1,0.20628683693516703,0.2
maksssksksss3.png,400,271,with_mask,351,35,364,59,1,0.20628683693516703,0.2
maksssksksss9.png,267,400,mask_weared_incorrect,148,75,201,133,0,0.8968565815324165,0.8
maksssksksss9.png,267,400,without_mask,27,78,56,106,2,0.8968565815324165,0.8
maksssksksss413.png,400,210,with_mask,71,53,104,88,1,0.20628683693516703,0.2
maksssksksss413.png,400,210,with_mask,174,32,204,70,1,0.20628683693516703,0.2
maksssksksss413.png,400,210,with_mask,291,80,340,134,1,0.20628683693516703,0.2
maksssksksss201.png,400,226,with_mask,33,82,76,127,1,0.206286836935167,0.2
maksssksksss201.png,400,226,with_mask,59,64,88,98,1,0.206286836935167,0.2
maksssksksss201.png,400,226,with_mask,36,40,55,61,1,0.206286836935167,0.2
maksssksksss201.png,400,226,with_mask,101,70,162,132,1,0.206286836935167,0.2
maksssksksss201.png,400,226,with_mask,69,29,89,49,1,0.206286836935167,0.2
maksssksksss201.png,400,226,with_mask,223,91,265,127,1,0.206286836935167,0.2
maksssksksss201.png,400,226,with_mask,240,28,268,52,1,0.206286836935167,0.2
maksssksksss201.png,400,226,with_mask,286,56,318,90,1,0.206286836935167,0.2
maksssksksss201.png,400,226,with_mask,370,36,398,65,1,0.206286836935167,0.2
maksssksksss201.png,400,226,with_mask,1,45,16,70,1,0.206286836935167,0.2
maksssksksss82.png,400,225,with_mask,7,53,27,75,1,0.20628683693516703,0.2
maksssksksss82.png,400,225,with_mask,57,67,79,89,1,0.20628683693516703,0.2
maksssksksss82.png,400,225,with_mask,149,45,172,72,1,0.20628683693516703,0.2
maksssksksss82.png,400,225,with_mask,192,36,215,65,1,0.20628683693516703,0.2
maksssksksss82.png,400,225,with_mask,241,74,262,97,1,0.20628683693516703,0.2
maksssksksss82.png,400,225,with_mask,331,58,354,88,1,0.20628683693516703,0.2
maksssksksss525.png,600,399,mask_weared_incorrect,319,128,486,307,0,0.9697937131630648,0.9
maksssksksss761.png,267,400,mask_weared_incorrect,136,67,187,121,0,0.9697937131630648,0.9
maksssksksss592.png,600,600,with_mask,121,227,384,495,1,0.20628683693516703,0.2
maksssksksss584.png,400,267,with_mask,2,44,33,81,1,0.3915766208251473,0.3
maksssksksss584.png,400,267,with_mask,83,84,112,118,1,0.3915766208251473,0.3
maksssksksss584.png,400,267,with_mask,152,104,181,136,1,0.3915766208251473,0.3
maksssksksss584.png,400,267,with_mask,218,92,243,127,1,0.3915766208251473,0.3
maksssksksss584.png,400,267,with_mask,268,94,297,121,1,0.3915766208251473,0.3
maksssksksss584.png,400,267,with_mask,316,96,342,122,1,0.3915766208251473,0.3
maksssksksss584.png,400,267,with_mask,344,92,357,112,1,0.3915766208251473,0.3
maksssksksss584.png,400,267,without_mask,359,92,381,116,2,0.3915766208251473,0.3
maksssksksss584.png,400,267,without_mask,189,74,216,98,2,0.3915766208251473,0.3
maksssksksss584.png,400,267,without_mask,250,82,266,110,2,0.3915766208251473,0.3
maksssksksss458.png,400,267,without_mask,22,110,47,136,2,0.4121643745907007,0.4
maksssksksss458.png,400,267,with_mask,105,86,149,143,1,0.4121643745907007,0.4
maksssksksss458.png,400,267,with_mask,146,118,182,159,1,0.4121643745907007,0.4
maksssksksss57.png,301,400,with_mask,101,251,162,355,1,0.20628683693516703,0.2
maksssksksss294.png,400,241,with_mask,63,59,77,82,1,0.3915766208251473,0.3
maksssksksss294.png,400,241,with_mask,131,81,151,102,1,0.3915766208251473,0.3
maksssksksss294.png,400,241,with_mask,202,78,223,100,1,0.3915766208251473,0.3
maksssksksss294.png,400,241,with_mask,293,72,315,95,1,0.3915766208251473,0.3
maksssksksss294.png,400,241,with_mask,343,71,354,99,1,0.3915766208251473,0.3
maksssksksss294.png,400,241,without_mask,271,73,278,82,2,0.3915766208251473,0.3
maksssksksss294.png,400,241,without_mask,236,91,243,99,2,0.3915766208251473,0.3
maksssksksss294.png,400,241,without_mask,236,76,243,83,2,0.3915766208251473,0.3
maksssksksss294.png,400,241,with_mask,264,76,268,82,1,0.3915766208251473,0.3
maksssksksss294.png,400,241,with_mask,281,72,286,78,1,0.3915766208251473,0.3
maksssksksss561.png,301,400,without_mask,81,163,184,279,2,0.8239194499017681,0.8
maksssksksss441.png,400,266,with_mask,17,156,67,206,1,0.20628683693516703,0.2
maksssksksss441.png,400,266,with_mask,102,120,159,183,1,0.20628683693516703,0.2
maksssksksss441.png,400,266,with_mask,206,117,267,185,1,0.20628683693516703,0.2
maksssksksss375.png,400,310,without_mask,259,76,277,94,2,0.8239194499017681,0.8
maksssksksss375.png,400,310,without_mask,273,192,289,210,2,0.8239194499017681,0.8
maksssksksss728.png,400,266,with_mask,41,57,57,74,1,0.33353798297315,0.3
maksssksksss728.png,400,266,with_mask,104,45,120,63,1,0.33353798297315,0.3
maksssksksss728.png,400,266,with_mask,188,60,202,73,1,0.33353798297315,0.3
maksssksksss728.png,400,266,with_mask,263,84,278,102,1,0.33353798297315,0.3
maksssksksss728.png,400,266,mask_weared_incorrect,349,71,363,86,0,0.33353798297315,0.3
maksssksksss728.png,400,266,with_mask,381,82,395,100,1,0.33353798297315,0.3
maksssksksss27.png,400,312,with_mask,163,88,251,185,1,0.20628683693516703,0.2
maksssksksss647.png,400,265,mask_weared_incorrect,21,40,66,87,0,0.37285117878192536,0.3
maksssksksss647.png,400,265,without_mask,82,21,108,43,2,0.37285117878192536,0.3
maksssksksss647.png,400,265,with_mask,134,44,152,67,1,0.37285117878192536,0.3
maksssksksss647.png,400,265,with_mask,150,75,182,109,1,0.37285117878192536,0.3
maksssksksss647.png,400,265,with_mask,62,159,145,240,1,0.37285117878192536,0.3
maksssksksss647.png,400,265,with_mask,186,142,264,223,1,0.37285117878192536,0.3
maksssksksss647.png,400,265,with_mask,229,85,268,128,1,0.37285117878192536,0.3
maksssksksss647.png,400,265,with_mask,186,52,214,82,1,0.37285117878192536,0.3
maksssksksss647.png,400,265,without_mask,317,47,350,81,2,0.37285117878192536,0.3
maksssksksss647.png,400,265,with_mask,361,23,397,53,1,0.37285117878192536,0.3
maksssksksss647.png,400,265,with_mask,368,58,400,96,1,0.37285117878192536,0.3
maksssksksss647.png,400,265,with_mask,294,123,339,172,1,0.37285117878192536,0.3
maksssksksss830.png,267,400,mask_weared_incorrect,167,77,220,133,0,0.9697937131630648,0.9
maksssksksss485.png,301,400,with_mask,142,280,225,387,1,0.20628683693516703,0.2
maksssksksss140.png,400,267,with_mask,37,74,188,247,1,0.20628683693516703,0.2
maksssksksss140.png,400,267,with_mask,210,114,336,255,1,0.20628683693516703,0.2
maksssksksss604.png,400,226,with_mask,73,58,121,109,1,0.20628683693516703,0.2
maksssksksss604.png,400,226,with_mask,247,40,304,94,1,0.20628683693516703,0.2
maksssksksss1.png,400,156,with_mask,321,34,354,69,1,0.274912682820345,0.2
maksssksksss1.png,400,156,with_mask,224,38,261,73,1,0.274912682820345,0.2
maksssksksss1.png,400,156,with_mask,299,58,315,81,1,0.274912682820345,0.2
maksssksksss1.png,400,156,with_mask,143,74,174,115,1,0.274912682820345,0.2
maksssksksss1.png,400,156,with_mask,74,69,95,99,1,0.274912682820345,0.2
maksssksksss1.png,400,156,with_mask,191,67,221,93,1,0.274912682820345,0.2
maksssksksss1.png,400,156,with_mask,21,73,44,93,1,0.274912682820345,0.2
maksssksksss1.png,400,156,with_mask,369,70,398,99,1,0.274912682820345,0.2
maksssksksss1.png,400,156,without_mask,83,56,111,89,2,0.274912682820345,0.2
maksssksksss782.png,400,226,mask_weared_incorrect,202,145,228,174,0,0.5880402750491159,0.5
maksssksksss782.png,400,226,with_mask,289,86,327,127,1,0.5880402750491159,0.5
maksssksksss765.png,301,400,with_mask,56,196,156,314,1,0.20628683693516703,0.2
maksssksksss451.png,400,273,with_mask,11,1,33,13,1,0.3488174399274596,0.3
maksssksksss451.png,400,273,with_mask,120,7,141,28,1,0.3488174399274596,0.3
maksssksksss451.png,400,273,with_mask,93,36,114,59,1,0.3488174399274596,0.3
maksssksksss451.png,400,273,without_mask,161,9,179,28,2,0.3488174399274596,0.3
maksssksksss451.png,400,273,with_mask,126,37,152,67,1,0.3488174399274596,0.3
maksssksksss451.png,400,273,with_mask,2,149,50,233,1,0.3488174399274596,0.3
maksssksksss451.png,400,273,without_mask,230,48,244,67,2,0.3488174399274596,0.3
maksssksksss451.png,400,273,without_mask,210,61,233,84,2,0.3488174399274596,0.3
maksssksksss451.png,400,273,with_mask,184,99,213,131,1,0.3488174399274596,0.3
maksssksksss451.png,400,273,with_mask,265,25,287,52,1,0.3488174399274596,0.3
maksssksksss451.png,400,273,with_mask,323,43,341,66,1,0.3488174399274596,0.3
maksssksksss451.png,400,273,with_mask,298,117,327,145,1,0.3488174399274596,0.3
maksssksksss451.png,400,273,with_mask,363,86,386,108,1,0.3488174399274596,0.3
maksssksksss540.png,301,400,without_mask,107,129,202,245,2,0.8239194499017681,0.8
maksssksksss625.png,400,277,with_mask,191,96,244,148,1,0.20628683693516703,0.2
maksssksksss453.png,400,300,without_mask,2,56,16,74,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,18,46,37,67,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,46,46,59,62,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,50,60,59,82,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,19,109,32,127,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,with_mask,26,140,49,169,1,0.6691402579653198,0.6
maksssksksss453.png,400,300,mask_weared_incorrect,47,172,71,203,0,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,97,273,131,300,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,108,7,120,22,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,111,39,127,60,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,133,51,146,73,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,147,55,159,77,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,97,104,114,124,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,with_mask,124,148,143,175,1,0.6691402579653198,0.6
maksssksksss453.png,400,300,with_mask,158,147,175,173,1,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,193,54,206,71,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,208,54,219,72,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,with_mask,229,64,241,93,1,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,261,26,279,53,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,296,39,310,58,2,0.6691402579653198,0.6
maksssksksss453.png,400,300,with_mask,344,34,365,61,1,0.6691402579653198,0.6
maksssksksss453.png,400,300,with_mask,339,77,359,111,1,0.6691402579653198,0.6
maksssksksss453.png,400,300,without_mask,108,10,122,22,2,0.6691402579653198,0.6
maksssksksss279.png,400,266,with_mask,290,80,341,135,1,0.6180419122462344,0.6
maksssksksss279.png,400,266,without_mask,48,237,79,266,2,0.6180419122462344,0.6
maksssksksss279.png,400,266,without_mask,117,248,147,266,2,0.6180419122462344,0.6
maksssksksss206.png,400,298,with_mask,82,75,122,119,1,0.4561333497053045,0.4
maksssksksss206.png,400,298,with_mask,171,67,206,108,1,0.4561333497053045,0.4
maksssksksss206.png,400,298,with_mask,270,35,318,83,1,0.4561333497053045,0.4
maksssksksss206.png,400,298,with_mask,221,86,230,98,1,0.4561333497053045,0.4
maksssksksss206.png,400,298,with_mask,262,81,271,91,1,0.4561333497053045,0.4
maksssksksss206.png,400,298,mask_weared_incorrect,68,98,83,115,0,0.4561333497053045,0.4
maksssksksss206.png,400,298,without_mask,326,83,336,96,2,0.4561333497053045,0.4
maksssksksss206.png,400,298,without_mask,359,83,369,94,2,0.4561333497053045,0.4
maksssksksss38.png,400,285,with_mask,194,102,230,139,1,0.5151031434184676,0.5
maksssksksss38.png,400,285,without_mask,252,116,284,149,2,0.5151031434184676,0.5
maksssksksss484.png,267,400,mask_weared_incorrect,82,52,141,115,0,0.9697937131630648,0.9
maksssksksss700.png,225,400,with_mask,63,124,96,160,1,0.20628683693516703,0.2
maksssksksss700.png,225,400,with_mask,152,129,181,164,1,0.20628683693516703,0.2
maksssksksss390.png,400,300,with_mask,51,131,81,159,1,0.20628683693516703,0.2
maksssksksss390.png,400,300,with_mask,96,130,126,158,1,0.20628683693516703,0.2
maksssksksss390.png,400,300,with_mask,197,126,219,150,1,0.20628683693516703,0.2
maksssksksss390.png,400,300,with_mask,281,137,305,157,1,0.20628683693516703,0.2
maksssksksss390.png,400,300,with_mask,315,130,332,147,1,0.20628683693516703,0.2
maksssksksss390.png,400,300,with_mask,387,114,400,131,1,0.20628683693516703,0.2
maksssksksss613.png,400,267,with_mask,36,104,49,127,1,0.3444007858546169,0.3
maksssksksss613.png,400,267,with_mask,77,114,84,125,1,0.3444007858546169,0.3
maksssksksss613.png,400,267,with_mask,108,117,118,132,1,0.3444007858546169,0.3
maksssksksss613.png,400,267,without_mask,194,102,206,117,2,0.3444007858546169,0.3
