filename,width,height,name,xmin,ymin,xmax,ymax,weight,class,w_cat
maksssksksss256.png,400,268,with_mask,344,55,361,71,0.20628683693516703,2,0.2
maksssksksss256.png,400,268,with_mask,357,44,367,55,0.20628683693516703,2,0.2
maksssksksss256.png,400,268,with_mask,380,32,400,54,0.20628683693516703,2,0.2
maksssksksss470.png,400,200,with_mask,52,28,100,75,0.206286836935167,2,0.2
maksssksksss470.png,400,200,with_mask,95,63,123,91,0.206286836935167,2,0.2
maksssksksss470.png,400,200,with_mask,151,58,188,101,0.206286836935167,2,0.2
maksssksksss470.png,400,200,with_mask,276,40,304,88,0.206286836935167,2,0.2
maksssksksss470.png,400,200,with_mask,344,56,377,90,0.206286836935167,2,0.2
maksssksksss446.png,500,500,with_mask,78,49,395,386,0.20628683693516703,2,0.2
maksssksksss733.png,400,295,with_mask,143,72,271,199,0.20628683693516703,2,0.2
maksssksksss715.png,267,400,with_mask,81,168,127,221,0.5151031434184676,2,0.5
maksssksksss715.png,267,400,without_mask,1,169,24,228,0.5151031434184676,3,0.5
maksssksksss220.png,267,400,with_mask,113,58,162,104,0.20628683693516703,2,0.2
maksssksksss265.png,400,267,with_mask,234,79,266,116,0.20628683693516703,2,0.2
maksssksksss265.png,400,267,with_mask,338,66,368,99,0.20628683693516703,2,0.2
maksssksksss265.png,400,267,with_mask,119,88,149,126,0.20628683693516703,2,0.2
maksssksksss265.png,400,267,with_mask,146,98,166,122,0.20628683693516703,2,0.2
maksssksksss265.png,400,267,with_mask,77,92,100,124,0.20628683693516703,2,0.2
maksssksksss265.png,400,267,with_mask,2,108,31,141,0.20628683693516703,2,0.2
maksssksksss450.png,400,283,with_mask,65,100,101,137,0.20628683693516703,2,0.2
maksssksksss450.png,400,283,with_mask,175,110,207,148,0.20628683693516703,2,0.2
maksssksksss450.png,400,283,with_mask,208,67,240,102,0.20628683693516703,2,0.2
maksssksksss450.png,400,283,with_mask,327,95,360,130,0.20628683693516703,2,0.2
maksssksksss669.png,300,400,with_mask,60,121,219,301,0.20628683693516703,2,0.2
maksssksksss94.png,400,226,with_mask,374,66,400,98,0.4364767518009169,2,0.4
maksssksksss94.png,400,226,with_mask,305,58,337,93,0.4364767518009169,2,0.4
maksssksksss94.png,400,226,with_mask,43,77,83,127,0.4364767518009169,2,0.4
maksssksksss94.png,400,226,with_mask,110,95,171,169,0.4364767518009169,2,0.4
maksssksksss94.png,400,226,mask_weared_incorrect,227,91,255,122,0.4364767518009169,1,0.4
maksssksksss94.png,400,226,without_mask,267,74,290,96,0.4364767518009169,3,0.4
maksssksksss251.png,400,206,with_mask,28,103,60,140,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,15,41,41,71,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,44,10,67,41,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,78,89,104,124,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,56,71,78,99,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,122,103,146,144,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,91,181,129,206,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,150,166,194,206,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,155,57,183,93,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,125,36,150,66,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,207,64,231,94,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,216,146,249,179,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,240,103,265,140,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,230,51,256,85,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,255,13,277,41,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,without_mask,206,10,225,30,0.23202152914210875,3,0.2
maksssksksss251.png,400,206,with_mask,296,72,319,102,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,306,120,342,162,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,333,119,356,151,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,373,76,400,114,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,359,27,384,58,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,368,3,389,22,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,327,61,354,90,0.23202152914210875,2,0.2
maksssksksss251.png,400,206,with_mask,381,162,400,206,0.23202152914210875,2,0.2
maksssksksss258.png,280,400,mask_weared_incorrect,133,43,194,108,0.9697937131630648,1,0.9
maksssksksss773.png,400,274,with_mask,65,71,86,92,0.6785941292037443,2,0.6
maksssksksss773.png,400,274,with_mask,148,60,175,88,0.6785941292037443,2,0.6
maksssksksss773.png,400,274,with_mask,218,61,241,85,0.6785941292037443,2,0.6
maksssksksss773.png,400,274,without_mask,290,63,312,83,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,370,70,391,89,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,380,18,393,30,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,251,6,258,17,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,227,11,232,19,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,325,31,330,38,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,295,31,301,37,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,280,29,286,35,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,with_mask,172,24,179,32,0.6785941292037443,2,0.6
maksssksksss773.png,400,274,without_mask,145,30,151,36,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,83,24,89,31,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,58,24,65,33,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,25,22,31,31,0.6785941292037443,3,0.6
maksssksksss773.png,400,274,without_mask,2,22,10,29,0.6785941292037443,3,0.6
maksssksksss593.png,400,226,with_mask,75,107,126,185,0.20628683693516703,2,0.2
maksssksksss593.png,400,226,with_mask,122,78,183,141,0.20628683693516703,2,0.2
maksssksksss593.png,400,226,with_mask,196,98,235,148,0.20628683693516703,2,0.2
maksssksksss723.png,400,226,with_mask,117,153,162,200,0.49134804291975215,2,0.4
maksssksksss723.png,400,226,with_mask,204,20,221,41,0.49134804291975215,2,0.4
maksssksksss723.png,400,226,without_mask,282,17,307,40,0.49134804291975215,3,0.4
maksssksksss723.png,400,226,with_mask,243,74,264,98,0.49134804291975215,2,0.4
maksssksksss723.png,400,226,without_mask,110,11,117,19,0.49134804291975215,3,0.4
maksssksksss723.png,400,226,without_mask,131,14,138,22,0.49134804291975215,3,0.4
maksssksksss723.png,400,226,without_mask,166,8,174,15,0.49134804291975215,3,0.4
maksssksksss723.png,400,226,with_mask,322,38,333,47,0.49134804291975215,2,0.4
maksssksksss723.png,400,226,with_mask,269,10,278,20,0.49134804291975215,2,0.4
maksssksksss723.png,400,226,without_mask,233,6,240,16,0.49134804291975215,3,0.4
maksssksksss723.png,400,226,without_mask,245,1,250,7,0.49134804291975215,3,0.4
maksssksksss723.png,400,226,with_mask,145,21,154,32,0.49134804291975215,2,0.4
maksssksksss723.png,400,226,with_mask,141,30,156,53,0.49134804291975215,2,0.4
maksssksksss775.png,400,225,with_mask,77,66,130,108,0.20628683693516703,2,0.2
maksssksksss775.png,400,225,with_mask,277,53,329,99,0.20628683693516703,2,0.2
maksssksksss591.png,400,267,with_mask,137,101,195,172,0.20628683693516703,2,0.2
maksssksksss717.png,510,287,mask_weared_incorrect,1,95,76,172,0.5515717092337917,1,0.5
maksssksksss717.png,510,287,without_mask,76,128,142,185,0.5515717092337917,3,0.5
maksssksksss717.png,510,287,with_mask,231,85,278,159,0.5515717092337917,2,0.5
maksssksksss717.png,510,287,with_mask,297,91,376,169,0.5515717092337917,2,0.5
maksssksksss391.png,400,270,with_mask,93,34,119,61,0.20628683693516703,2,0.2
maksssksksss391.png,400,270,with_mask,174,62,199,92,0.20628683693516703,2,0.2
maksssksksss391.png,400,270,with_mask,234,91,262,118,0.20628683693516703,2,0.2
maksssksksss391.png,400,270,with_mask,305,77,336,108,0.20628683693516703,2,0.2
maksssksksss815.png,267,400,mask_weared_incorrect,117,77,179,117,0.9697937131630648,1,0.9
maksssksksss639.png,400,226,with_mask,32,35,89,96,0.20628683693516703,2,0.2
maksssksksss639.png,400,226,with_mask,241,56,261,77,0.20628683693516703,2,0.2
maksssksksss639.png,400,226,with_mask,336,47,367,80,0.20628683693516703,2,0.2
maksssksksss639.png,400,226,with_mask,186,62,200,93,0.20628683693516703,2,0.2
maksssksksss242.png,400,300,with_mask,156,80,222,155,0.20628683693516703,2,0.2
maksssksksss816.png,400,268,with_mask,335,4,359,33,0.206286836935167,2,0.2
maksssksksss816.png,400,268,with_mask,294,61,326,85,0.206286836935167,2,0.2
maksssksksss816.png,400,268,with_mask,233,24,279,70,0.206286836935167,2,0.2
maksssksksss816.png,400,268,with_mask,227,101,270,143,0.206286836935167,2,0.2
maksssksksss816.png,400,268,with_mask,152,184,196,230,0.206286836935167,2,0.2
maksssksksss783.png,400,267,with_mask,136,59,153,76,0.206286836935167,2,0.2
maksssksksss783.png,400,267,with_mask,194,132,210,148,0.206286836935167,2,0.2
maksssksksss783.png,400,267,with_mask,243,136,258,150,0.206286836935167,2,0.2
maksssksksss783.png,400,267,with_mask,241,32,261,54,0.206286836935167,2,0.2
maksssksksss783.png,400,267,with_mask,330,23,353,52,0.206286836935167,2,0.2
maksssksksss478.png,400,400,with_mask,36,102,157,243,0.20628683693516703,2,0.2
maksssksksss478.png,400,400,with_mask,246,134,362,250,0.20628683693516703,2,0.2
maksssksksss451.png,400,273,with_mask,11,1,33,13,0.3488174399274596,2,0.3
maksssksksss451.png,400,273,with_mask,120,7,141,28,0.3488174399274596,2,0.3
maksssksksss451.png,400,273,with_mask,93,36,114,59,0.3488174399274596,2,0.3
maksssksksss451.png,400,273,without_mask,161,9,179,28,0.3488174399274596,3,0.3
maksssksksss451.png,400,273,with_mask,126,37,152,67,0.3488174399274596,2,0.3
maksssksksss451.png,400,273,with_mask,2,149,50,233,0.3488174399274596,2,0.3
maksssksksss451.png,400,273,without_mask,230,48,244,67,0.3488174399274596,3,0.3
maksssksksss451.png,400,273,without_mask,210,61,233,84,0.3488174399274596,3,0.3
maksssksksss451.png,400,273,with_mask,184,99,213,131,0.3488174399274596,2,0.3
maksssksksss451.png,400,273,with_mask,265,25,287,52,0.3488174399274596,2,0.3
maksssksksss451.png,400,273,with_mask,323,43,341,66,0.3488174399274596,2,0.3
maksssksksss451.png,400,273,with_mask,298,117,327,145,0.3488174399274596,2,0.3
maksssksksss451.png,400,273,with_mask,363,86,386,108,0.3488174399274596,2,0.3
maksssksksss415.png,301,400,with_mask,86,127,179,234,0.20628683693516703,2,0.2
maksssksksss96.png,400,280,with_mask,102,97,140,135,0.5151031434184676,2,0.5
maksssksksss96.png,400,280,without_mask,64,151,110,201,0.5151031434184676,3,0.5
maksssksksss96.png,400,280,without_mask,251,88,282,124,0.5151031434184676,3,0.5
maksssksksss96.png,400,280,with_mask,296,153,335,195,0.5151031434184676,2,0.5
maksssksksss521.png,400,225,without_mask,178,35,265,133,0.8239194499017681,3,0.8
maksssksksss774.png,400,226,with_mask,66,32,104,72,0.20628683693516703,2,0.2
maksssksksss774.png,400,226,with_mask,122,80,173,138,0.20628683693516703,2,0.2
maksssksksss774.png,400,226,with_mask,257,30,301,86,0.20628683693516703,2,0.2
maksssksksss176.png,400,225,with_mask,132,55,157,97,0.4441418110376853,2,0.4
maksssksksss176.png,400,225,with_mask,15,68,47,104,0.4441418110376853,2,0.4
maksssksksss176.png,400,225,with_mask,55,47,81,80,0.4441418110376853,2,0.4
maksssksksss176.png,400,225,with_mask,144,95,169,128,0.4441418110376853,2,0.4
maksssksksss176.png,400,225,with_mask,166,66,189,95,0.4441418110376853,2,0.4
maksssksksss176.png,400,225,with_mask,222,47,260,82,0.4441418110376853,2,0.4
maksssksksss176.png,400,225,with_mask,89,60,104,86,0.4441418110376853,2,0.4
maksssksksss176.png,400,225,mask_weared_incorrect,237,86,277,135,0.4441418110376853,1,0.4
maksssksksss176.png,400,225,without_mask,291,79,319,115,0.4441418110376853,3,0.4
maksssksksss176.png,400,225,without_mask,371,63,392,90,0.4441418110376853,3,0.4
maksssksksss176.png,400,225,without_mask,387,59,400,92,0.4441418110376853,3,0.4
maksssksksss26.png,400,400,with_mask,73,87,174,206,0.20628683693516703,2,0.2
maksssksksss26.png,400,400,with_mask,245,152,327,239,0.20628683693516703,2,0.2
maksssksksss180.png,301,400,with_mask,58,182,165,316,0.20628683693516703,2,0.2
maksssksksss544.png,301,400,without_mask,145,200,240,324,0.8239194499017681,3,0.8
maksssksksss30.png,400,242,with_mask,56,41,94,81,0.38275329778276734,2,0.3
maksssksksss30.png,400,242,without_mask,119,61,146,87,0.38275329778276734,3,0.3
maksssksksss30.png,400,242,with_mask,166,59,196,83,0.38275329778276734,2,0.3
maksssksksss30.png,400,242,with_mask,220,31,249,64,0.38275329778276734,2,0.3
maksssksksss30.png,400,242,with_mask,262,66,290,95,0.38275329778276734,2,0.3
maksssksksss30.png,400,242,without_mask,292,58,318,86,0.38275329778276734,3,0.3
maksssksksss30.png,400,242,with_mask,334,131,365,161,0.38275329778276734,2,0.3
maksssksksss811.png,267,400,with_mask,56,47,223,238,0.20628683693516703,2,0.2
maksssksksss298.png,400,282,with_mask,124,114,209,212,0.20628683693516703,2,0.2
maksssksksss298.png,400,282,with_mask,248,52,324,140,0.20628683693516703,2,0.2
maksssksksss318.png,400,226,with_mask,315,59,337,88,0.6474529890541678,2,0.6
maksssksksss318.png,400,226,with_mask,212,52,240,80,0.6474529890541678,2,0.6
maksssksksss318.png,400,226,without_mask,136,59,159,86,0.6474529890541678,3,0.6
maksssksksss318.png,400,226,without_mask,50,82,66,99,0.6474529890541678,3,0.6
maksssksksss318.png,400,226,without_mask,96,55,107,71,0.6474529890541678,3,0.6
maksssksksss318.png,400,226,without_mask,32,61,47,76,0.6474529890541678,3,0.6
maksssksksss318.png,400,226,without_mask,172,77,184,89,0.6474529890541678,3,0.6
maksssksksss539.png,400,267,with_mask,25,13,35,25,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,55,10,65,20,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,120,16,130,31,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,167,3,178,15,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,21,48,34,62,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,53,40,66,52,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,107,37,119,51,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,116,56,128,68,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,91,77,104,89,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,25,72,40,86,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,8,90,22,105,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,36,105,50,117,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,36,122,48,138,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,60,131,73,146,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,61,152,79,169,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,42,206,60,222,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,52,238,70,257,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,93,226,111,241,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,124,128,140,142,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,134,90,146,103,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,143,210,161,229,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,170,142,185,160,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,196,23,207,32,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,205,37,217,49,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,231,25,242,37,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,220,49,232,61,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,258,46,271,58,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,247,60,261,76,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,233,101,247,116,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,214,124,228,141,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,279,203,296,222,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,302,93,316,110,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,313,139,328,155,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,310,8,322,18,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,322,2,331,14,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,without_mask,366,11,376,24,0.22135104700752317,3,0.2
maksssksksss539.png,400,267,with_mask,330,27,343,37,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,376,89,391,100,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,353,125,367,140,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,363,176,376,192,0.22135104700752317,2,0.2
maksssksksss539.png,400,267,with_mask,372,191,392,205,0.22135104700752317,2,0.2
maksssksksss632.png,267,400,with_mask,94,57,167,131,0.20628683693516703,2,0.2
maksssksksss155.png,400,225,with_mask,43,108,107,174,0.20628683693516703,2,0.2
maksssksksss155.png,400,225,with_mask,77,53,163,140,0.20628683693516703,2,0.2
maksssksksss155.png,400,225,with_mask,278,92,314,137,0.20628683693516703,2,0.2
maksssksksss155.png,400,225,with_mask,381,97,392,111,0.20628683693516703,2,0.2
maksssksksss681.png,301,400,with_mask,81,174,222,331,0.20628683693516703,2,0.2
maksssksksss569.png,400,226,with_mask,161,97,197,149,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,4,162,33,194,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,27,121,41,138,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,43,113,52,125,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,72,123,86,136,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,89,103,99,116,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,65,101,73,110,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,94,135,136,185,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,157,113,166,122,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,112,103,120,111,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,170,129,185,145,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,206,121,229,147,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,194,114,200,123,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,176,113,183,119,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,229,102,239,112,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,276,115,286,123,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,295,129,304,139,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,321,125,340,145,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,353,116,361,126,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,392,131,400,150,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,263,109,267,114,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,278,101,284,107,0.20628683693516703,2,0.2
maksssksksss354.png,400,300,with_mask,290,107,295,112,0.20628683693516703,2,0.2
